Source,Target,Nfvolume,DNAvolume,,,
A1,A1,29.0,21.0,,,
B1,B1,27.0,23.0,,,
C1,C1,21.0,29.0,,,
D1,D1,20.0,30.0,,,
E1,E1,22.0,28.0,,,
F1,F1,22.0,28.0,,,
G1,G1,21.0,29.0,,,
H1,H1,23.0,27.0,,,
A2,A2,28.0,22.0,,,
B2,B2,27.0,23.0,,,
C2,C2,23.0,27.0,,,
D2,D2,26.0,24.0,,,
E2,E2,25.0,25.0,,,
F2,F2,29.0,21.0,,,
G2,G2,22.0,28.0,,,
H2,H2,26.0,24.0,,,
A3,A3,25.0,25.0,,,
B3,B3,28.0,22.0,,,
C3,C3,22.0,28.0,,,
D3,D3,24.0,26.0,,,
E3,E3,23.0,27.0,,,
F3,F3,28.0,22.0,,,
G3,G3,29.0,21.0,,,
H3,H3,22.0,28.0,,,
A4,A4,28.0,22.0,,,
B4,B4,21.0,29.0,,,
C4,C4,20.0,30.0,,,
D4,D4,20.0,30.0,,,
E4,E4,20.0,30.0,,,
F4,F4,30.0,20.0,,,
G4,G4,24.0,26.0,,,
H4,H4,20.0,30.0,,,
A5,A5,28.0,22.0,,,
B5,B5,24.0,26.0,,,
C5,C5,23.0,27.0,,,
D5,D5,21.0,29.0,,,
E5,E5,29.0,21.0,,,
F5,F5,28.0,22.0,,,
G5,G5,20.0,30.0,,,
H5,H5,21.0,29.0,,,
A6,A6,23.0,27.0,,,
B6,B6,26.0,24.0,,,
C6,C6,27.0,23.0,,,
D6,D6,21.0,29.0,,,
E6,E6,26.0,24.0,,,
F6,F6,30.0,20.0,,,
G6,G6,25.0,25.0,,,
H6,H6,21.0,29.0,,,
