Source,Target,RSB_volume,DNA_volume
A1,A1,29,21
B1,B1,27,23
C1,C1,21,29
D1,D1,20,30
E1,E1,22,28
F1,F1,22,28
G1,G1,21,29
H1,H1,23,27
A2,A2,28,22
B2,B2,27,23
C2,C2,23,27
D2,D2,26,24
E2,E2,25,25
F2,F2,29,21
G2,G2,22,28
H2,H2,26,24
A3,A3,25,25
B3,B3,28,22
C3,C3,22,28
D3,D3,24,26
E3,E3,23,27
F3,F3,28,22
G3,G3,29,21
H3,H3,22,28
A4,A4,28,22
B4,B4,21,29
C4,C4,20,30
D4,D4,20,30
E4,E4,20,30
F4,F4,30,20
G4,G4,24,26
H4,H4,20,30
A5,A5,28,22
B5,B5,24,26
C5,C5,23,27
D5,D5,21,29
E5,E5,29,21
F5,F5,28,22
G5,G5,20,30
H5,H5,21,29
A6,A6,23,27
B6,B6,26,24
C6,C6,27,23
D6,D6,21,29
E6,E6,26,24
F6,F6,30,20
G6,G6,25,25
H6,H6,21,29
A7,A7,29,21
B7,B7,27,23
C7,C7,21,29
D7,D7,20,30
E7,E7,22,28
F7,F7,22,28
G7,G7,21,29
H7,H7,23,27
A8,A8,28,22
B8,B8,27,23
C8,C8,23,27
D8,D8,26,24
E8,E8,25,25
F8,F8,29,21
G8,G8,22,28
H8,H8,26,24
A9,A9,25,25
B9,B9,28,22
C9,C9,22,28
D9,D9,24,26
E9,E9,23,27
F9,F9,28,22
G9,G9,29,21
H9,H9,22,28
A10,A10,28,22
B10,B10,21,29
C10,C10,20,30
D10,D10,20,30
E10,E10,20,30
F10,F10,30,20
G10,G10,24,26
H10,H10,20,30
A11,A11,28,22
B11,B11,24,26
C11,C11,23,27
D11,D11,21,29
E11,E11,29,21
F11,F11,28,22
G11,G11,20,30
H11,H11,21,29
A12,A12,23,27
B12,B12,26,24
C12,C12,27,23
D12,D12,21,29
E12,E12,26,24
F12,F12,30,20
G12,G12,25,25
H12,H12,21,29
